NORLAND CONSTRUCTION (TKEI) (PTY) LTD;0475313862;;
STRAUSS GRONDVERSKUIWING (EDMS) BPK;0543386440;;
CIVIL SENSE CONSULTING;0538326825;;
ENVIROSERV TAILINGS;0114222560;annemaried@enviroserv.co.za;
BALEMI CIVILS (PRY)LTD;0123272501;;
GALINDO TRADING;0415833995;;
CONSTRUCTION & DEVELOPMENT;0824414593;;
HELDERBERG CIVILS ENGINEERING;0218289771;phika@gmail.com;
KERB-MAN;0114116901;kerbmaster@netactive.co.za;
SPOORMAKER AND PARTNERS INC;0126633125;info@spoormaker.co.za;
IMPREGILO SPA SA BRANCH;0116155958;;
ADVANCED IRRIGATION & EARTHMOVING;0419555963;suzanne@advancedirrigation.co.za;
DALAZ CONSTRUCTION;0136901089;;
MAGASA'S CIVIL CONSTRUCTION CC;0145653884;;
KUHLESILE ENGINEERING;0136920194;;
M I G ENGINEERING CC;0315691660;;
FRASER ALEXANDER (PTY) LTD;0187882039;;
VCM CONTRACTORS;0414633377;;
FRASER ALEXANDER (PTY) LTD;0573522684;;
MAZENGWA CIVIL ENGINEERING CONTRACTING;0733250184;;
J C CIVILS;0123795383;;
MATHOBELA CONSULTING ENGINEERS;0110469120;;
ULTRALAB CIVIL ENGINEERING SERVICES CC;;;
ANNEV ASPHALTING CC;0282121385;annev@whalemail.co.za;
WM WORKERS;0843358108;;
SIBA-SIBE (PTY) LTD;0176324688;;
EVOLUTION ENGINEERING CC;0314013580;;
GRP DEVELOPMENT SERVICES CC;0287222960;;
METALLICA ENGINEERING & CONSTRUCTION SERVICES;0176322223;metallica@mwebbiz.co.za;
ROBCON CIVILS;0445331491;len@denron.co.za;
NORWOOD LAWSON;0415810400;;
WM SIVIELE KONSTRUKSIE;0586531338;;
WA ROAD CONSTRUCTION;0125675181;waroad115@gmail.com;
TIK TIK CIVILS CC;0475312974;;
MZANSI AFRICA CIVILS;0317015359;;
SINOTHO ELECTRICAL AND CIVILS ENGINEERING SERVICES CC;0357872200;;
ASEDA CIVILS & DEVELOPMENT (PTY) LTD;0475325421;;
C.M.C GROUP;0547239901;info@cmcgroup.co.za;
LENKOSI CIVIL ENGINEERING (PTY) LTD;0110470495;lenkciveng@gmail.com;
BENHAUS GROUP OF CO;0145926677;;
GIRLICH SERVICES;0312666504;gmtabede@gmail.com;
MADISHA & ASSOCIATES CC;0114478058;;
D A CYLINDER HEAD CENTRE;0219452248;;
D E CLASSEN GROUP OF CO'S;0396791607;dec@paddock.co.za;
PULE CIVIL ENGINEERING AND CONSTRUCTION CC;;;
SANVIDO AND SONS (PTY) LTD;0217610107;sanson@tiscali.co.za;
ECONOCOM 356 CC;0845554334;admin@econocom.co.za;
JAMELA (PTY) LTD;;;
BOOYSE & ASSOCIATES;0123491393;;
EEM PLANT CIVILS AND CONSTRUCTION;0413721711;cyndy@emoving.co.za;
ENCON ENGINEERING PROJECTS (PTY) LTD;0123470213;;
SMV CIVIL ENGINEERS (PTY) LTD;0126560208;;
RAUBEX CONSTRUCTION (PTY) LTD;0123451792;;
BH PLANT HIRE;;;
SINCEDE GENERAL WORKERS CONSTRUCTION;0797809421;;
A B Y ENGINEERING SERVICES;0115042853;;
MOSALA AND SONS CIVIL ENGINEERING CC;0587130952;;
TELIOS NAMIBIA CONSULTING ENGINEERS;061223004;office@teliosnamibia.com.na;
FRASER ALEXANDER (PTY) LTD;0573522684;;
NJV CONTRACTORS CC;0458384199;;
ZIDU TRADING;0728984220;tusi.dumisile@gmail.com;
RAWLINS WALES AND PARTNERS;0312014227;;
SAWREN CONSTRUCTION (PTY) LTD;;;
LEWIS STORES;0137532180;;
COBBLESTONE TRADING (PTY)LTD;0317008018;;
S J W CIVILS;0825753389;;
COMPONENTS SUPREME CC;0163655075;;
AVUMILE CIVILS AND BUILDING;;;
PROFICIENT ENGINEERING CC;0123475560;;
ERNLET PROJECTS CC;0825370021;info@ernletprojects.co.za;
HAW & INGLIS (PTY) LTD;0437400663;;
NHLUVUKO CIVIL WORKS;0145923212;;
SANYATI CIVILS COASTAL (PTY) LTD;;;
ABBEYDALE BUILDING AND CIVILS (PTY) LTD;0118232726;;
NYONI PROJECTS (PTY) LTD;0116603479;;
EARTH CIVILS;0117082076;;
MALEBOAO CIVIL PROJECTS CC;0183845591;;
CHRISMART CONSTRUCTION (PTY) LTD;0219319787;chrismart1@telkomsa.net;
V G I CONSULTING INC;0126829140;;
NUET CIVILS CC;0218730735;johan@ncivils.co.za;
SUMSUM CIVIL CONTRACTORS CC;0413712044;jolene@sumsum.co.za;
MARLAND CONTRACTORS CC;0116484008;;
MW CIVIL EARTHWORKS (PTY) LTD;0118885325;;
CHIMURENGA PROJECTS AND SERVICES;0319144296;;
B T MONGWE & ASSOCIATES;0114403993;lerato@btma.co.za;
ALGOA CCP (PTY) LTD;0840106642;;
MENLO CONSTRUCTION NORTH (PTY) LTD;;;
DANCOR PROJECTS CC;0317008426;;
PRAYSA TRADE 1122 (PTY) LTD;0123466979;;
TIK TIK CIVILS CC;0475312974;;
BASIL READ;0132304100;;
LYNCO C0NSTRUCTION (PTY) LTD;0176323830;;
FRASER ALEXANDER TAILINGS (PTY) LTD;0119690905;;
BH PLANT HIRE;;;
BAKER G M & ASSOCIATES;0117822128;;
ALL OF US TRADING ENTERPRISE;0760281878;;
IMVUSA TRADING 279;0219480728;imvusa279@mweb.co.za;
GOLDBERG PERSONNEL;0314670701;;
LOTSHEPHE DEVELOPMENT ENGINEERS;0145942727;;
NORLAND CONSTRUCTION (TKEI) (PTY) LTD;0475313862;;
SHEARWATER CONSTRUCTION (PTY) LTD;0119572228;admin@shearwater.co.za;
AMANZI ENGINEERING PROJECTS;0123439984;info@amanziengineering.co.za;
BAATJES CONSTRUCTION & CIVIL ENGINEERING (PTY) LTD;0110431031;;
KAULANI CIVILS SOUTH;;;
BOLDWIN CIVIL ENGINEERING;0118451101;;
ALS PLANT HIRE (PTY) LTD;;;
ISIPINGO PRECISION ENGINEERING;0319024554;;
JOHAN F ENGELBRECHT GROUP;0219319171;;
CRUSH 21;0514363945;;
BIKWAYO CONSTRUCTION;0357899458;bonnie.kbikwayo@gmail.com;
D J ADAM CONTRACTION;0517630808;;
LUZANA CIVIL AND BUILDING CC;;;
C L M CIVIL CONTRACTORS (PTY) LTD;0117087206;;
A-TEAM CIVILS ENGINEERING CONSTRUCTION (PTY) LTD;0145664418;;
RIEGERS HIRE;0437321852;riegers@iafrica.com;
TERRAFOUND;0219482217;;
DAVID H BOTHA DU PLESSIS & KRUGER (BDK) INC;0118381214;pdp@bdk.co.za;
TECHNICAL & VOCATIONAL EDUCATION & TRAINING;0319057000;cao.ckzcao@feta.gov.za;durban.ckzdur@feta.gov.za;swinton.ckzswr@feta.gov.za;umbumbulu.ckzbul@feta.gov.za;umlazi-v.ckzumv@feta.gov.za;umlazi-bb.ckzubb@feta.gov.za;
JAYILE CIVILS;0837776374;jayile@telkomsa.net;
T A NKELE & SONS;0475310731;t.n.nkele@mweb.co.za;
PINETOWN DRIVEWAYS;0823236785;dhansson@mweb.co.za;
ERLEMANN'S GEARBOX ENGINEERING;0114938628;erlemann@mweb.co.za;
ELECTRO-CONTACT;0114936280;lkerr@ehrenberg.co.za;
BRENLIN PLUMBING CONTRACTORS CC;0312011537;kelvin@brenlin.co.za;
WRECKERS GROUP (PTY) LTD;0113141400;wrecker@netactive.co.za;
WBHO CONSTRUCTION (PTY) LTD;0113217200;wbhoho@wbho.co.za;
K R C Structural Services;0437220163;krcss@mweb.co.za;
SPIRAL ENGINEERING CC;0114749115;desmond@spiralengineering.co.za;
F ENGINEERING;0110709043;;
JAXON CONSTRUCTION (PTY) LTD;0164292142;;
PHOLAMAC ENGINEERING;0118254219;;
JSC PROJECTS (PTY) LTD;0117023127;nscrutton@acenet.co.za;
GM CONSTRUCTION;0826728847;;
GROUP FIVE CIVILS (PTY) LTD;0145922687;;
INTEGRATE STRUCTURAL AND CIVIL ENGINEERING;0219137353;;
RIGAMANI CONSTRUCTION PTY LTD;0114127072;;
MOPANI SOUTH EAST FET COLLEGE-PHALABORWA CAMPUS;0157815725;administration@mopanicollege.edu.za;
D A R AUTOMOTIVE (PTY) LTD;0872374795;sales@dargroup.co.za;
GEHRING ENGINEERING CC;0437439212;gehring.engineering@gmail.com;
MAHOWA INC;0153074574;info@minc.me;
AQUA-TECH DIVING SERVICES CC;0313013631;info@aquatechdivingservices.com;
A B E CONSTRUCTION CHEMICALS (PTY) LTD;0413916000;elrenevdm@abe.co.za;
CARL VAN DER MERWE AND ASSOCIATES;0313049303;carlvdm@law.co.za;
DOMINO BLASTING & COMPRESSOR HIRE;0164212201;amanda@domino-blasting.co.za;
MAISELS GROUP;0113240500;desy@law.co.za;
KRUGER & PARTNERS INGELYF;0137455300;fkoch@kmprok.co.za;
RIBRITE CC;0437220509;ribritecc@telkomsa.net;
TAU PHALANE INC ATTORNEYS;0123464309;tau@tauphalane.co.za;
EBUS-TECH CONSULTING;0113316161;info@ebustech.consulting.co.za;
ROBBI THATCH;0219754066;juandre@robbithatch.co.za;
HEXANA ATTORNEYS;0437432606;reception@hexanaattorneys.co.za;
MAFATE INC ATTORNEYS;0113316667;thsepo@mafatelaw.co.za;
ABECO TANKS;0116167999;abeco@icon.co.za;
BOONZAIER, KENNIE ATTORNEYS;0123424138;boonzaieratt@gmail.com;
COOK A E MCFARLANE;0118452700;mcfarlane@cooklaw.co.za;
GETZ HYAMS SURDUT;0214190846;bzlaw@telkomsa.net;
MJILA & PARTNERS;0538321375;mjila@inext.co.za;
TSHIQI ZEBEDIELA;0119704298;;
VV MSINDO & ASSOCIATES;0475322231;vvmsindo@vodamail.co.za;
KENTZ (PTY) LTD MEMBER OF SNC -LAVALIN;0169109300;contactvanderbijlpark@kentz.com;
DUDULA YANDISA;0113311585;yanddisa@dyattoneys.co.za;
HSC CONSULTING;0437439528;hscc@hscc.co.za;
C D O ENGINEERING SERVICES;0446950602;cdoengineering@telkomsa.net;
KIM WARREN INC;0117287728;carol@kw.co.za;
INKUBA READY MIX (PTY) LTD;0543340031;minessa@kdbuild.co.za;
CAPS PANGWA AND ASSOCIATES;0475323664;caps@mweb.co.za;
T M T SERVICES & SUPPLIES (PTY) LTD;0219453433;info@tmtservices.co.za;
BAWA ABRAHAMS AND ASSOCIATES;0216974699;bawabram@mweb.co.za;
V M MASHELE ATTORNEYS;0119805651;vmmashele@gmail.com;
ALMEC MANUFACTURING CC;0184693202;joanalmec@gds.co.za;
MHIDUVE (PTY) LTD;0128039922;admin@mhiduve.co.za;
DA COSTA INC;0315026902;dacostaattorneys@telkomsa.net;
MOSS COHEN AND PARTNERS;0117285277;mossco@legalcom.co.za;
HONEY PROKUREURS;0514036600;honey@honeyinc.co.za;
SEAL CONSULTING ENGINEERS CC;064209810;jan@seal.com.na;
RITTER TRADING (PTY) LTD;0845751103;admin@ritterpaving.co.za;
EXECUTIVE P I;0413653854;investigation.kemppi@gmail.com;
NDLOVU QWABE & PARTNERS;0357893535;ndlovuvj@telkomsa.net;
SS Nkabinde Attorneys;0366314468;ssnkabindeattorneys@gmail.com;
A P SHANGASE AND ASSOCIATES;0313077207;philani@apshangase.co.za;
CHIMES & VAN WYK ATTORNEYS;0448741621;lulette@chimesvanwyk.co.za;
MODIGA ATTORNEYS;0118453432;modigaattorneys@telkomsa.net;
BURGER & COETZEE ATTORNEYS;0219492447;burgerwaj@gmail.com;
DU TOIT SMUTS AND MATHEWS PHOSA INC;0137453200;aoosthuizen@dutoitsmuts.co.za;
SIVEST SA (PTY) LTD;0315811500;;
GJ BRITS ATTORNEYS;0119021527;bglattorney@gmail.co.za;
MAGISTRATE COURT (DEWETSDORP);0515410021;;
OSCON ELECTRICAL AND CIVIL CONTRACTORS;0152930123;oscon@mweb.co.za;
BUREWA TRADING CC;0136563951;admin@burewatrading.co.za;
MAGISTRATE COURT (PRIESKA);0533531105;;
UPINGTON LAWYERS FOR HUMAN RIGHTS;0543312200;mbali@lhr.org.za;
MATEE ATTORNEYS;0514302916;mateeattorneys@hotmail.co.za;
SIYANDA ENGINEERING (PTY) LTD;0119790204;samantha@siyanda.co.za;
ROSSOUW & CONRADIE INC;0515062500;mail@rossouws.com;
CHIMERA FIRE PROTECTION CONSULTANTS (PTY) LTD;0126635580;leon@chimerafire.co.za;
P & P PLASTICS (PTY) LTD;0414532818;info@ppplastics.co.za;
WBHO CONSTRUCTION (PTY) LTD;0215325100;wbhocape@wbho.co.za;
MONENE CIVILS PTY LTD;0113962485;admin@monenecivils.co.za;
MOTHEO CONSTRUCTION GROUP (PTY) LTD;0317010218;;
TUBULAR TECHNICAL CONSTRUCTION (PTY) LTD;0115532000;th@tubular.co.za;
AUTOCAD FOR CIVIL ENGINEERS;0118033897;sales@technocad.co.za;
KHATHI & MKHIZE ATTORNEYS;0313013279;khathi.attorneys@gmail.com;
BI INFRASTRUCTURE CONSULTANTS;0333454125;info@biiconsultants.co.za;
CHEADLE THOMPSON & HAYSON;0114032765;;
OOSTHUIZEN & KIE PROKUREURS;0218723014;raynelle@oostco.co.za;
NOBELA AND SB SESHIBE;0113332274;info@nobelaattorneys.co.za;
AMSTEELE SYSTEMS;0118276721;ccoles@amsteele.com;
KGOKONG NAMENG TUMAGOLE INCORPERATED;0145929589;info@kntin.co.za;
TERBLANCHE SLABBER PIETERS;0224822978;accounts@stlaw.co.za;
T P MOLOTO & CO INC;0114211378;tpmoloto@myconnection.co.za;
C J BALLAN INCOPORATED;0443821173;info@cjbs.co.za;
M S POTO ATTORNEYS;0123260866;potoattorneys@gmail.com;
MATSOBANE RAMALATSO INCORPORATED ATTORNEYS;0126442193;ramalatsoatt@telkomsa.net;
NGOMNE ESTATES ADMINISTRATORS;0114920253;;
BRONSCOR;0414531530;info@bronscorcc.co.za;
EXB ELECTRIC (PTY) LTD;0118878941;;
JD LE GRANGE PROKUREURS;0534975022;jdlegrange@vodamail.co.za;
MCINTYRE AND VAN DER POST;0514363432;;
CHANTELL TIMM INC;0169311300;chantell@ctimm.co.za;
MENDELOW JACOBS ATTORNEYS;0828541920;ajacobs@mendelow-jacobs.co.za;
PERIODICAL COURT (CLARENS);0582561444;;
S R K CONSULTING;0415094800;portelizabeth@srk.co.za;
NOVA ENGINEERING WORKS (PTY) LTD;0116221613;nova@novaengineering.co.za;
WEICH & KRIEL ATTORNEYS;0344131324;stephan@weichkriel.co.za;
WEICH & KRIEL ATTORNEYS;0145942082;stephan@weichkriel.co.za;
SPRINGER-NEL ATTORNEYS;0214261521;;
VAN DER MERWE-MILLER PROKUREURS;0549330502;jhbprok@lantic.net;millerprok@lantic.net;
LOUW & VAN ZYL PROKUREURS;0543312664;louwkotzevanzyl@attorneys.law.za;
BEZUIDENHOUT VAN ZYL & ASSOCIATES INC;0117893050;;
BROADCOCKS ENGINEERING CC;0317028225;bcox@iburst.co.za;
ROXO LAW;0116220960;tavio@roxolaw.co.za;
JUSTISIE;0537121081;;
CHARMAIN GIBBENS ATTORNEYS;0113331050;karabelo@cgibbens.co.za;
SEKONJALO TRANSMISSIONS;0114770571;sekunjalo.hans@telkomsa.net;
S B D S WESTERN CAPE INC;0214260322;sam@sbdscape.co.za;
HO?RBIGER SA (PTY) LTD;0118641736;;
FOURIE BASSON & VELDTMAN PROKUREURS;0219292600;info@fbv.co.za;
P A S ATTORNEYS;0178197542;danie@pasprok.co.za;
DUNSTER & ASSOCIATES;0214223020;;
REUNERT LTD;0115179000;info@reunert.co.za;
BULOSE AND PARTNERS;0313046523;bulosen@telkomsa.net;
V G V ATTORNEYS;0215573900;susan@vgv.co.za;
CETLAB (PTY) LTD;0219813100;services@cetlab.co.za;
WIESINGER O'DWYER INC;0329461500;ballito@swo.co.za;
WESBANK TRANSPORT;0115789900;jhbadm@intracom.com.na;
VA MAZABANE ATTORNEYS;0184682787;info@mazabaneattorney.co.za;
HBS AFRICA CONSULTING ENGINEERS (PTY) LTD;0113263676;accounts@hbsgroup.co.za;
MARIE VAN COLLER ATTORNEY AND CONVEYANCER;0113181921;marie@mvclaw.co.za;
SIMOTECH;0132462614;;
PALM MOTOR ENGINEERS;0118111285;palm@globals.co.za;
CHARLES SHERMAN KRUGER & PROSSER INC;0118121440;nastasia@cslp.co.za;
ROWE AND MHANGWANE ATTORNEYS;0114470353;duncan@drsm.co.za;
VAN RENSBURG ATTORNEYS;0122524136;litigation@jvrlawyer.co.za;
VAN RENSBURG SCHOON ATTORNEY INC;0119701203;amanda@brsc.co.za;
MADONSELA MTHUNZI INC ATTORNEYS;0137527927;mmattorneys13@telkomsa.net;
RANGOANASHA INC ATTORNEYS;0152913784;info@rangoanashainc.co.za;
N F MASENAMELA INC;0152963170;;
KUBEKA ATTORNEYS;0152970608;lolokubeka@mweb.co.za;
ENGINEERING ANALYSIS SERVICES;0217619296;info@easengineers.co.za;
M J VERMEULEN INC;0287132964;info@mjvermeulen.co.za;
ALGOA CEMENT INDUSTRIES;0414612900;;
JUSTICE;0516540007;wobrien@justice.gov.za;
ACTIVE BLASTING CONTRACTORS;0795127861;activeblasting@mweb.co.za;
JURGENS BEKKER ATTORNEYS;0116225472;;
VAN DER BERG INC;0114629583;info@ekv.co.za;
ENERPAC EQUIPMENT & SUPPLIERS;0116405111;pentax@hixnet.co.za;
STAF-PRO ENGINEERING;0215563844;info@stafpro.co.za;
MPHOLOANE ATTORNEYS;0113331892;;
WALTERS G;0214231972;;
EVERTON CONSTRUCTION & ENGINEERING;0114218913;everton@telkomsa.net;
ELITE POLYURETHENE ENGINEERING (PTY) LTD;0119001027;;
JOHNSTON CORNELIUS ATTORNEYS;0217013318;;
R H I REFACTORIES AFRICA (PTY) LTD;0169862154;esnerventer@rhi-ag.com;
TECHLYN (PTY) LTD;0118351174;;
LOUW INC;0218514332;info@louwinc.co.za;
FIRE HOUSE CENTA;0396950133;firekhaya@saol.com;
NOLANS PLANT & TOOL HIRE;0791849479;nolansplanthire@telkomsa.net;
NOLANS PLANT & TOOL HIRE;0791849479;nolansplanthire@telkomsa.net;
LAZZARA-LEICHER ATTORNEYS;0118809575;frances@lazzara-leicher.co.za;
MFS PRO INSTALLATIONS CC;0217616362;steven@mfsprojects.co.za;
NORTON LAMBRIANOS ATTORNEYS;0113179700;;
VERMOOTEN SYSTEMS;0186320581;;
PITMAN AV;0216853355;mail@spencerpitman.co.za;
J F VAN GRAAN & VAN DER WATEREN EIENDOMME;0147771611;admin@vgraanvdwateren.co.za;
CONIC CONSULTING ENGINEERS;0128091101;info@conic.co.za;
DU PLESSIS BLASTING;0827833766;dupblast@isat.co.za;
CJP CHEMICALS (PTY) LTD;0319023939;gavins@cjpchemptn.co.za;
LORDAN;0446950342;;
H S MARAIS PROKUREURS;0583031542;;
DICKINSON GROUP (PTY) LTD;0164213720;info@dgrp.co.za;
MARTHINUSEN LH;0312057211;admin@lhmdbn.co.za;
ROYAL HASKONINGDHV (PTY) LTD;0448020600;janniek@ssi.co.za;
SCHOEMAN OOSTHUIZEN INC;0413736878;oosthass@iafrica.com;
ERASMUS ATTORNEYS;0235411900;jhbcarew@gmail.com;
ADENCO CONSTRUCTION (PTY) LTD;0219055707;admin@adenco.co.za;
BATHO ENGINEERING;0110245313;bathoengineer@gmail.com;
SARTOR BROS ENGINEERING (PTY) LTD;0114930696;sbe@yebo.co.za;
HYSON CELLS;0119572478;info@hysoncells.co.za;
SWITCHING SYSTEMS (PTY) LTD;0116243318;info@switchingsystems.co.za;
CIVILAB;0118353117;smittie@civilab.co.za;
FRASER ALEXANDER TAILING;0132434647;;
VISHAL SINGH AND ASSOCIATES;0319123796;vishal@vsattorneys.co.za;
LEGAL AID (SA) (KROONSTAD);0562164800;;
KRUGER & CO;0219305530;mk@krugerlaw.co.za;
TB MTHOLO INC;0114922452;info@mtholoattorneys.co.za;
PETERSON HERTOG ATTORNEYS;0117841085;;
SIBINZA ELECTRICAL ENGINEERS CC;0128036735;;
KLAGSBRUN EDELSTEIN BOSMAN DEVRIES INC;0124528900;info@kebd.co.za;
INQUBEKO CONSULTING ENGINEERS;0357721592;admin@inqubeko.co.za;
ROHRS-DUVENAGE;0357721111;reception@duvenage.co.za;
PLATINUM PROJECTS;0319122906;info@platinumprojects.co.za;
MAMATHUNTSHA INC;0114920622;reception@mamathuntshaatt.co.za;
O'NEIL & VISSER PROKUREURS;0233427215;admin@visonlegal.com;
MAJANTSIPE PROJECT MANAGERS CC;0184687119;admin@majantsipe.co.za;
Phiri Attorneys;0145929876;phiridaniel9@gmail.com;
M S G ENGINEERING;0215774070;;
BRINK ROUX ATTORNEYS INC;0578991252;;
MARTIN HANDL CONSULTING ENGINEERS CC;061220535;morne@mhce-nam.com;
SM MBATHA INC;0317018015;siphamandlas@webmail.co.za;
EAST END CONSTRUCTION;0514324322;;
MITRE ENGINEERING (PTY) LTD;0119026532;sales@mitreeng.co.za;
TARRING CO;0125251029;info@tarring.co.za;
CALL-RITE PLUMBERS;0314663154;artking@lantic.net;
E V N AFRICA CONSULTING SERVICES;0152912020;pbg@evn.co.za;
BRAUTESETH BLASTING;0396855148;bblastfinance@gmail.com;
MAP CIVIL SUPPLIES;0145920482;sales@mapcivils.co.za;
ENCOMPO ENGINEERING;0118946824;encompo@tiscali.co.za;
BAZI DUKHAN CONSULTING ENGINEERS;0312093597;;
JOHN RUSSELL AND ASSOCIATES;0312669731;john@jra-eng.co.za;
MAKHETHA DEVELOPMENT CONSULTANTS;0871502693;mail@makhetha.co.za;
MEYER VISAGIE ATTORNEYS;0213924127;dsouthon@telkomsa.net;
KHANYISA AFRICA CONSULTING ELECTRICAL ENGINEERS CC;0312083666;khanyisa@khanyisafrica.co.za;
RIAAN KRUGER LABOUR RELATIONS (PTY) LTD;0357892948;;
VALDO ENGINEERING;0215574066;info@valdoengineering.co.za;
VAN DYK LAND SURVEYORS;0283130077;info@vandyksurvey.co.za;
NYELETI CONSULTING (PTY) LTD;0152977207;smkhacane@nyeleti.co.za;
B-SHOP ENGINEERING SUPPLIES;0422880041;bshop@sti.co.za;
NDODANA CONSULTING ENGINEERS (PTY) LTD;0117896984;main@ndodana.co.za;
SPILLMAN & LIPSCHITZ;0116805247;sba@netactive.co.za;
PAS ATTORNEYS;0123290824;;
VILJOEN PROKUREURS;0722813598;;
BOTHA MASSYN & THOBEJANE ATTORNEYS;0119703600;hennie@bothamassyn.co.za;
DARTINGO CONSULTING ENGINEERS (PTY) LTD;0312087028;admin@dartingo.co.za;
IPTRON TECHNOLOGY CC;0115341285;iptron@mweb.co.za;
FLAMET ENGINEERING (PTY) LTD;0218547237;flamet@mweb.co.za;
AZTEC ROAD SERVICES (PTY) LTD;0437361118;mashudu@aztecroad.co.za;
AZTEC ROAD SERVICES (PTY) LTD;0860333863;;
VERMEULEN MJ INGELYF;0287351129;info@mjvermeulen.co.za;
W R KHANYA;0155161023;wrltt@mweb.co.za;
TDK ENGINEERING;0118645222;;
HI-BAZ CIVIL SUPPLIES;0437312330;basiln@telkomsa.net;
HENZEL MAXIFLEX;0437321599;henzelmaxifx@telkomsa.net;
MAKHULU HYDRAULICS;0118655804;;
AKSHAN ENGINEERING;0317002500;shan@akshan.co.za;
DORMEHL TECHNOLOGIES;0137411739;dormehl@soft.co.za;
AFRISA CONSULTING (PTY) LTD;0137526805;info@afrisa.net;
LUKHOZI CONSULTING ENGINEERS (PTY) LTD;0437211321;;
SWAN INDUSTRIAL GARMENT PROCESSING;0215115784;steve@exelfreight.com;
D G NAIDOO & ASSOCIATES;0312056710;deedgn@mweb.co.za;
K T ENGINEERING;0118222915;;
ISIZA ENGINEERING;0227134950;isiza@saleng.co.za;
WOOD & ASSOCIATES;0128071548;;
D SMIT TRUCK AND TRAILER CC;0182977571;dirkfm@polka.co.za;
HI-TECH GUARDS (NELSPRUIT);0137525806;;
MAKHAOTSE NARASIMULU & ASSOCIATES;0333462835;pmb@mna-sa.co.za;
DIHLASE CONSULTING ENGINEERS (PTY) LTD;0333424648;pietermaritzburg@dihlase.co.za;
NUVEND PRECISION ENGINEERING CC;0119002303;nuvend@mweb.co.za;
TZANEEN LAB;0153071661;admin@tzaneenlab.co.za;
JOHAN COETZEE INCORPORATE;0136533500;info@ccatt.co.za;
DELTA BUILT ENVIRONMENT CONSULTANTS;0315397442;info@deltabec.com;
HOKMAH (PTY) LTD;0357893805;admin@hokmah.co.za;
SCAFFOLDING DEPOT;0312064018;info@jacekmarine.co.za;
JOE AND MANDY GENERAL TRADING CC;0116140676;;
DUIVENHOKS WATERGEBRUIKERVERENIGING;0287222006;dww@telkomsa.net;pwh@easycoms.co.za;
BUHR ISABELLE ATTORNEYS;0448840838;;
KGOMO ATTORNEYS INC;0183810495;info@kgomoattorneys.co.za;
FINDLAY AND NIEMEYER INC;0123429164;;
RIDWAAN MOOLA ATTORNEYS;0396821141;ridwaan@rmattorney.co.za;
EPSILON INGENIEURSDIENSTE (EDMS) BPK;0126640902;epsilon@episilon-eng.com;
BELTA SERVICES;0152930657;sop@beltaservices.co.za;
DIRKON CC;0832765040;dirkon@mweb.co.za;
AWG ATTORNEYS;0132828081;info@awglaw.co.za;
LUKHOZI CONSULTING ENGINEERS (PTY) LTD;0437211321;jeanette@lukhozi.co.za;
SARTOR BROS ENGINEERING;0114931682;sbe@yebo.co.za;
RAPID PLANT & SCAFFOLDING HIRE;0118941368;rapidhire@telkomsa.net;
LIMBADA ATTORNEYS INC;0414534773;blacklisted@limbadaattorneysinc.co.za;enquiries@limbadaattorneysinc.co.za;
MEGADRIVE AUTOMATION;0219814363;info@megadrive.co.za;
A R PROCESS PROJECTS (PTY) LTD;0114452300;;
MKHIZE MAJOLA AND ASSOCIATES;0333944150;lawyers@lbmajola.co.za;
ICP STRUCTURAL ENGINEERS;0123470973;izakp@iseafrica.com;
SMEC SOUTH AFRICA (PTY) LTD;0538325150;;
SPARKWELL MANUFACTURING CC;0219039872;sparkwell@mweb.co.za;
S M V CIVIL ENGINEERS;0152915377;phelad@icon.co.za;
PHAMELA ENGINEERING SERVICES;0152960270;;
HENWOOD & NXUMALO CONSULTING ENGINEERS (PTY) LTD;0333942352;pmboffice@hn.co.za;
SHARDESH SEWLAL AND ASSOCIATES CC;0313684445;sardesh@mweb.co.za;
EFFLUENT MANAGEMENT (PTY) LTD;0233478951;earl@effluencem.co.za;
WORKSTATION SUPPLIES (PTY) LTD;0123460631;info@wsol.co.za;
KEILIN GENERAL ENGINEERING CC;0824987794;keilinengineering@yahoo.com;
OLIVER & JANN (PTY) LTD;0317092604;mo@eei.co.za;
RAJEN V NAIDOO INC;0114223333;rajen@rnaidooinc.co.za;
SCHRAMM;0114623067;;
SIMSTONE (PTY) LTD;0163622181;nbv@global.co.za;
GONAL CONSTRUCTION;0333871284;info@gonal.co.za;
TRAFFIC SIGNAL TECHNOLOGIES;0312077972;greg@traffictech.co.za;
BIDS INVESTMENTS;0187882336;;
K?NDJA ENGINEERING CC;067307611;kondja.bednbreakfast@gmail.com;
MANOLO PRECISION ENGINEERING;0227141787;manolo.marquez@telkomsa.net;
F & M SALVAGE CONTRACTORS CC;0333860074;fmsalvagecontractors@telkomsa.net;
SEKHUKHUNE & ASSOCIATES;0152976749;sekhukhune@mweb.co.za;
FLANGE 2000 CC;0319022977;flange@ispace.co.za;
ARIF MOHAMED ATTORNEY;0315002275;admin@arifmohamed.co.za;
NATHI SHOZI ATTORNEYS;0312055490;;
MUIMELELI CIVIL AND CONSTRUCTION CC;0152234209;;
U W P CONSULTING (PTY) LTD;0357895011;richardsbay@uwp.co.za;
G SQUARED PROJECT MANAGEMENT (PTY) LTD;0413741551;donpetro@lantic.net;
MBSA CONSULTANTS CC;0437211783;;
UPINGTON ENJINWERKE;0543312598;upew@isat.co.za;
PARTNERS IN DEVELOPMENT;0333423012;;
